Id,Labels
0,Non-Abusive
1,Abusive
2,Non-Abusive
3,Abusive
4,Non-Abusive
5,Non-Abusive
6,Non-Abusive
7,Abusive
8,Non-Abusive
9,Non-Abusive
10,Abusive
11,Abusive
12,Abusive
13,Abusive
14,Non-Abusive
15,Non-Abusive
16,Abusive
17,Abusive
18,Non-Abusive
19,Non-Abusive
20,Non-Abusive
21,Non-Abusive
22,Abusive
23,Non-Abusive
24,Abusive
25,Non-Abusive
26,Abusive
27,Abusive
28,Non-Abusive
29,Non-Abusive
30,Abusive
31,Non-Abusive
32,Non-Abusive
33,Non-Abusive
34,Non-Abusive
35,Abusive
36,Non-Abusive
37,Non-Abusive
38,Non-Abusive
39,Abusive
40,Abusive
41,Non-Abusive
42,Abusive
43,Abusive
44,Abusive
45,Abusive
46,Abusive
47,Abusive
48,Abusive
49,Abusive
50,Non-Abusive
51,Abusive
52,Abusive
53,Abusive
54,Abusive
55,Non-Abusive
56,Non-Abusive
57,Abusive
58,Non-Abusive
59,Non-Abusive
60,Abusive
61,Non-Abusive
62,Non-Abusive
63,Abusive
64,Non-Abusive
65,Abusive
66,Abusive
67,Abusive
68,Abusive
69,Non-Abusive
70,Abusive
71,Abusive
72,Abusive
73,Abusive
74,Abusive
75,Non-Abusive
76,Non-Abusive
77,Abusive
78,Abusive
79,Abusive
80,Abusive
81,Abusive
82,Non-Abusive
83,Abusive
84,Abusive
85,Abusive
86,Non-Abusive
87,Abusive
88,Abusive
89,Non-Abusive
90,Abusive
91,Abusive
92,Non-Abusive
93,Non-Abusive
94,Abusive
95,Abusive
96,Abusive
97,Non-Abusive
98,Non-Abusive
99,Abusive
100,Non-Abusive
101,Non-Abusive
102,Abusive
103,Non-Abusive
104,Abusive
105,Abusive
106,Abusive
107,Non-Abusive
108,Abusive
109,Abusive
110,Non-Abusive
111,Abusive
112,Non-Abusive
113,Non-Abusive
114,Non-Abusive
115,Abusive
116,Non-Abusive
117,Abusive
118,Non-Abusive
119,Abusive
120,Abusive
121,Non-Abusive
122,Non-Abusive
123,Abusive
124,Non-Abusive
125,Abusive
126,Abusive
127,Non-Abusive
128,Non-Abusive
129,Abusive
130,Non-Abusive
131,Non-Abusive
132,Non-Abusive
133,Abusive
134,Abusive
135,Abusive
136,Abusive
137,Non-Abusive
138,Non-Abusive
139,Abusive
140,Abusive
141,Abusive
142,Non-Abusive
143,Abusive
144,Non-Abusive
145,Non-Abusive
146,Non-Abusive
147,Abusive
148,Abusive
149,Non-Abusive
150,Abusive
151,Non-Abusive
152,Non-Abusive
153,Abusive
154,Non-Abusive
155,Non-Abusive
156,Abusive
157,Non-Abusive
158,Abusive
159,Non-Abusive
160,Abusive
161,Abusive
162,Non-Abusive
163,Non-Abusive
164,Abusive
165,Non-Abusive
166,Abusive
167,Non-Abusive
168,Non-Abusive
169,Abusive
170,Abusive
171,Non-Abusive
172,Non-Abusive
173,Abusive
174,Non-Abusive
175,Abusive
176,Abusive
177,Abusive
178,Abusive
179,Abusive
180,Abusive
181,Abusive
182,Abusive
183,Non-Abusive
184,Abusive
185,Abusive
186,Abusive
187,Non-Abusive
188,Non-Abusive
189,Abusive
190,Non-Abusive
191,Non-Abusive
192,Abusive
193,Abusive
194,Non-Abusive
195,Non-Abusive
196,Abusive
197,Non-Abusive
198,Abusive
199,Abusive
200,Non-Abusive
201,Non-Abusive
202,Abusive
203,Non-Abusive
204,Non-Abusive
205,Non-Abusive
206,Abusive
207,Abusive
208,Abusive
209,Non-Abusive
210,Abusive
211,Abusive
212,Non-Abusive
213,Abusive
214,Abusive
215,Abusive
216,Non-Abusive
217,Abusive
218,Non-Abusive
219,Non-Abusive
220,Abusive
221,Abusive
222,Abusive
223,Non-Abusive
224,Non-Abusive
225,Abusive
226,Non-Abusive
227,Abusive
228,Abusive
229,Abusive
230,Non-Abusive
231,Abusive
232,Abusive
233,Non-Abusive
234,Abusive
235,Non-Abusive
236,Non-Abusive
237,Abusive
238,Abusive
239,Abusive
240,Abusive
241,Non-Abusive
242,Abusive
243,Non-Abusive
244,Abusive
245,Non-Abusive
246,Abusive
247,Non-Abusive
248,Abusive
249,Abusive
250,Abusive
251,Abusive
252,Abusive
253,Non-Abusive
254,Non-Abusive
255,Non-Abusive
256,Non-Abusive
257,Abusive
258,Abusive
259,Abusive
260,Abusive
261,Abusive
262,Abusive
263,Abusive
264,Non-Abusive
265,Non-Abusive
266,Abusive
267,Abusive
268,Abusive
269,Abusive
270,Abusive
271,Abusive
272,Abusive
273,Abusive
274,Non-Abusive
275,Abusive
276,Non-Abusive
277,Abusive
278,Abusive
279,Abusive
280,Abusive
281,Abusive
282,Abusive
283,Non-Abusive
284,Abusive
285,Non-Abusive
286,Abusive
287,Non-Abusive
288,Non-Abusive
289,Abusive
290,Non-Abusive
291,Non-Abusive
292,Abusive
293,Abusive
294,Non-Abusive
295,Abusive
296,Abusive
297,Abusive
298,Abusive
299,Non-Abusive
300,Non-Abusive
301,Abusive
302,Abusive
303,Non-Abusive
304,Abusive
305,Non-Abusive
306,Abusive
307,Abusive
308,Abusive
309,Abusive
310,Abusive
311,Abusive
312,Abusive
313,Abusive
314,Abusive
315,Non-Abusive
316,Abusive
317,Non-Abusive
318,Abusive
319,Non-Abusive
320,Abusive
321,Non-Abusive
322,Abusive
323,Non-Abusive
324,Non-Abusive
325,Abusive
326,Non-Abusive
327,Non-Abusive
328,Abusive
329,Non-Abusive
330,Abusive
331,Abusive
332,Non-Abusive
333,Abusive
334,Abusive
335,Non-Abusive
336,Abusive
337,Non-Abusive
338,Abusive
339,Abusive
340,Non-Abusive
341,Abusive
342,Abusive
343,Non-Abusive
344,Non-Abusive
345,Abusive
346,Non-Abusive
347,Abusive
348,Non-Abusive
349,Abusive
350,Abusive
351,Abusive
352,Non-Abusive
353,Abusive
354,Non-Abusive
355,Abusive
356,Non-Abusive
357,Non-Abusive
358,Abusive
359,Non-Abusive
360,Abusive
361,Abusive
362,Abusive
363,Abusive
364,Non-Abusive
365,Abusive
366,Abusive
367,Abusive
368,Non-Abusive
369,Abusive
370,Non-Abusive
371,Abusive
372,Abusive
373,Non-Abusive
374,Abusive
375,Abusive
376,Non-Abusive
377,Abusive
378,Non-Abusive
379,Non-Abusive
380,Non-Abusive
381,Abusive
382,Abusive
383,Non-Abusive
384,Abusive
385,Non-Abusive
386,Abusive
387,Non-Abusive
388,Abusive
389,Abusive
390,Abusive
391,Abusive
392,Non-Abusive
393,Non-Abusive
394,Abusive
395,Abusive
396,Abusive
397,Abusive
398,Non-Abusive
399,Non-Abusive
400,Non-Abusive
401,Abusive
402,Non-Abusive
403,Non-Abusive
404,Non-Abusive
405,Abusive
406,Abusive
407,Non-Abusive
408,Non-Abusive
409,Abusive
410,Non-Abusive
411,Abusive
412,Non-Abusive
413,Non-Abusive
414,Abusive
415,Abusive
416,Abusive
417,Abusive
418,Abusive
419,Abusive
420,Non-Abusive
421,Abusive
422,Abusive
423,Abusive
424,Non-Abusive
425,Non-Abusive
426,Abusive
427,Abusive
428,Abusive
429,Abusive
430,Abusive
431,Abusive
432,Non-Abusive
433,Non-Abusive
434,Abusive
435,Non-Abusive
436,Non-Abusive
437,Abusive
438,Abusive
439,Abusive
440,Non-Abusive
441,Non-Abusive
442,Abusive
443,Abusive
444,Non-Abusive
445,Non-Abusive
446,Non-Abusive
447,Abusive
448,Non-Abusive
449,Non-Abusive
450,Abusive
451,Abusive
452,Abusive
453,Non-Abusive
454,Abusive
455,Non-Abusive
456,Abusive
457,Non-Abusive
458,Abusive
459,Abusive
460,Abusive
461,Non-Abusive
462,Non-Abusive
463,Abusive
464,Abusive
465,Abusive
466,Abusive
467,Non-Abusive
468,Abusive
469,Abusive
470,Non-Abusive
471,Abusive
472,Abusive
473,Abusive
474,Abusive
475,Non-Abusive
476,Abusive
477,Abusive
478,Abusive
479,Abusive
480,Non-Abusive
481,Non-Abusive
482,Abusive
483,Abusive
484,Non-Abusive
485,Non-Abusive
486,Abusive
487,Abusive
488,Abusive
489,Abusive
490,Abusive
491,Non-Abusive
492,Abusive
493,Abusive
494,Non-Abusive
495,Abusive
496,Non-Abusive
497,Abusive
498,Non-Abusive
499,Abusive
500,Abusive
501,Non-Abusive
502,Non-Abusive
503,Non-Abusive
504,Abusive
505,Abusive
506,Abusive
507,Abusive
508,Non-Abusive
509,Abusive
510,Abusive
511,Non-Abusive
512,Abusive
513,Non-Abusive
514,Abusive
515,Abusive
516,Non-Abusive
517,Abusive
518,Non-Abusive
519,Abusive
520,Non-Abusive
521,Abusive
522,Abusive
523,Non-Abusive
524,Abusive
525,Abusive
526,Non-Abusive
527,Non-Abusive
528,Abusive
529,Abusive
530,Abusive
531,Abusive
532,Non-Abusive
533,Abusive
534,Abusive
535,Non-Abusive
536,Non-Abusive
537,Non-Abusive
538,Abusive
539,Abusive
540,Non-Abusive
541,Non-Abusive
542,Abusive
543,Non-Abusive
544,Abusive
545,Abusive
546,Non-Abusive
547,Non-Abusive
548,Non-Abusive
549,Non-Abusive
550,Abusive
551,Non-Abusive
552,Abusive
553,Non-Abusive
554,Abusive
555,Abusive
556,Non-Abusive
557,Non-Abusive
558,Non-Abusive
559,Non-Abusive
560,Non-Abusive
561,Abusive
562,Abusive
563,Non-Abusive
564,Abusive
565,Abusive
566,Non-Abusive
567,Non-Abusive
568,Non-Abusive
569,Non-Abusive
570,Non-Abusive
571,Non-Abusive
572,Non-Abusive
573,Abusive
574,Abusive
575,Non-Abusive
576,Non-Abusive
577,Non-Abusive
578,Abusive
579,Abusive
580,Non-Abusive
581,Non-Abusive
582,Non-Abusive
583,Abusive
584,Abusive
585,Abusive
586,Non-Abusive
587,Abusive
588,Abusive
589,Non-Abusive
590,Non-Abusive
591,Abusive
592,Non-Abusive
593,Non-Abusive
594,Abusive
595,Abusive
596,Non-Abusive
597,Non-Abusive
598,Abusive
599,Non-Abusive
600,Non-Abusive
601,Non-Abusive
602,Abusive
603,Non-Abusive
604,Non-Abusive
605,Abusive
606,Non-Abusive
607,Non-Abusive
608,Abusive
609,Non-Abusive
610,Abusive
611,Non-Abusive
612,Non-Abusive
613,Non-Abusive
614,Abusive
615,Non-Abusive
616,Abusive
617,Abusive
618,Abusive
619,Non-Abusive
620,Non-Abusive
621,Non-Abusive
622,Abusive
623,Non-Abusive
624,Non-Abusive
625,Non-Abusive
626,Non-Abusive
627,Abusive
628,Abusive
